,dataset,n_pixels,shape,n_jobs,run,time
0,fluo_crop,158645952,"(7272, 7272, 3)",1,0,44.37727904319763
1,fluo_crop,158645952,"(7272, 7272, 3)",2,0,37.54313111305237
2,fluo_crop,158645952,"(7272, 7272, 3)",3,0,28.578279972076416
3,fluo_crop,158645952,"(7272, 7272, 3)",4,0,20.971452951431274
4,fluo_crop,158645952,"(7272, 7272, 3)",1,1,34.85030198097229
5,fluo_crop,158645952,"(7272, 7272, 3)",2,1,31.588290691375732
6,fluo_crop,158645952,"(7272, 7272, 3)",3,1,29.62713599205017
7,fluo_crop,158645952,"(7272, 7272, 3)",4,1,24.723751068115234
8,fluo_crop,158645952,"(7272, 7272, 3)",1,2,35.3762948513031
9,fluo_crop,158645952,"(7272, 7272, 3)",2,2,32.44692087173462
10,fluo_crop,158645952,"(7272, 7272, 3)",3,2,29.02846908569336
11,fluo_crop,158645952,"(7272, 7272, 3)",4,2,21.515588998794556
12,hne_crop,37319187,"(3527, 3527, 3)",1,0,26.63028907775879
13,hne_crop,37319187,"(3527, 3527, 3)",2,0,26.314659118652344
14,hne_crop,37319187,"(3527, 3527, 3)",3,0,24.63113808631897
15,hne_crop,37319187,"(3527, 3527, 3)",4,0,17.0143620967865
16,hne_crop,37319187,"(3527, 3527, 3)",1,1,26.311583995819092
17,hne_crop,37319187,"(3527, 3527, 3)",2,1,25.241286039352417
18,hne_crop,37319187,"(3527, 3527, 3)",3,1,24.622313022613525
19,hne_crop,37319187,"(3527, 3527, 3)",4,1,19.511574745178223
20,hne_crop,37319187,"(3527, 3527, 3)",1,2,26.986051082611084
21,hne_crop,37319187,"(3527, 3527, 3)",2,2,26.460159063339233
22,hne_crop,37319187,"(3527, 3527, 3)",3,2,25.47650408744812
23,hne_crop,37319187,"(3527, 3527, 3)",4,2,17.887968063354492
24,hne,398244861,"(11757, 11291, 3)",1,0,110.83300113677979
25,hne,398244861,"(11757, 11291, 3)",2,0,77.07689595222473
26,hne,398244861,"(11757, 11291, 3)",3,0,58.78971004486084
27,hne,398244861,"(11757, 11291, 3)",4,0,51.093132972717285
28,hne,398244861,"(11757, 11291, 3)",1,1,113.24882221221924
29,hne,398244861,"(11757, 11291, 3)",2,1,76.42830014228821
30,hne,398244861,"(11757, 11291, 3)",3,1,62.33545184135437
31,hne,398244861,"(11757, 11291, 3)",4,1,51.81721615791321
32,hne,398244861,"(11757, 11291, 3)",1,2,109.35244798660278
33,hne,398244861,"(11757, 11291, 3)",2,2,80.7377917766571
34,hne,398244861,"(11757, 11291, 3)",3,2,60.146320819854736
35,hne,398244861,"(11757, 11291, 3)",4,2,55.9373140335083
